32 17.5000  1.7200 24.5000  1.3451  1.3245  0.2346
32 18.0000  1.7200 23.7000  3.3052 -3.2691  0.4870
32 18.0000  1.7200 23.7500  3.0449 -3.0015  0.5126
32 18.0000  1.7200 23.8000  2.7870 -2.7352  0.5349
32 18.0000  1.7200 23.8500  2.5342 -2.4726  0.5556
32 18.0000  1.7200 23.9000  2.2846 -2.2112  0.5746
32 18.0000  1.7200 23.9500  2.0350 -1.9471  0.5918
32 18.0000  1.7200 24.0000  1.7844 -1.6783  0.6059
32 18.0000  1.7200 24.0500  1.5340 -1.4039  0.6181
32 18.0000  1.7200 24.1000  1.2848 -1.1214  0.6270
32 18.0000  1.7200 24.1500  1.0482 -0.8364  0.6318
32 18.0000  1.7200 24.2000  0.8353 -0.5444  0.6335
32 18.0000  1.7200 24.2500  0.6758 -0.2427  0.6308
32 18.0000  1.7200 24.3000  0.6220  0.0635  0.6188
32 18.0000  1.7200 24.3500  0.7114  0.3639  0.6113
32 18.0000  1.7200 24.4000  0.8940  0.6616  0.6013
32 18.0000  1.7200 24.4500  1.1233  0.9572  0.5878
32 18.0000  1.7200 24.5000  1.3731  1.2494  0.5695
32 18.5000  1.7200 23.7000  3.4504 -3.3515  0.8200
32 18.5000  1.7200 23.7500  3.1935 -3.0804  0.8425
32 18.5000  1.7200 23.8000  2.9427 -2.8131  0.8638
32 18.5000  1.7200 23.8500  2.6959 -2.5474  0.8825
32 18.5000  1.7200 23.9000  2.4534 -2.2825  0.8998
32 18.5000  1.7200 23.9500  2.2162 -2.0182  0.9158
32 18.5000  1.7200 24.0000  1.9813 -1.7495  0.9300
32 18.5000  1.7200 24.0500  1.7512 -1.4766  0.9415
32 18.5000  1.7200 24.1000  1.5280 -1.1960  0.9511
32 18.5000  1.7200 24.1500  1.3208 -0.9128  0.9546
32 18.5000  1.7200 24.2000  1.1411 -0.6220  0.9567
32 18.5000  1.7200 24.2500  1.0092 -0.3234  0.9559
32 18.5000  1.7200 24.3000  0.9458 -0.0243  0.9455
32 18.5000  1.7200 24.3500  0.9767  0.2865  0.9338
32 18.5000  1.7200 24.4000  1.0940  0.5857  0.9240
32 18.5000  1.7200 24.4500  1.2649  0.8793  0.9093
32 18.5000  1.7200 24.5000  1.4732  1.1719  0.8927
32 19.0000  1.7200 23.7000  3.6229 -3.4383  1.1418
32 19.0000  1.7200 23.7500  3.3644 -3.1580  1.1603
32 19.0000  1.7200 23.8000  3.1237 -2.8919  1.1809
32 19.0000  1.7200 23.8500  2.8867 -2.6260  1.1988
32 19.0000  1.7200 23.9000  2.6532 -2.3591  1.2143
32 19.0000  1.7200 23.9500  2.4252 -2.0910  1.2285
32 19.0000  1.7200 24.0000  2.2060 -1.8230  1.2422
32 19.0000  1.7200 24.0500  1.9936 -1.5504  1.2533
32 19.0000  1.7200 24.1000  1.7910 -1.2704  1.2624
32 19.0000  1.7200 24.1500  1.6062 -0.9879  1.2665
32 19.0000  1.7200 24.2000  1.4475 -0.6974  1.2684
32 19.0000  1.7200 24.2500  1.3307 -0.4038  1.2680
32 19.0000  1.7200 24.3000  1.2648 -0.1072  1.2602
32 19.0000  1.7200 24.3500  1.2653  0.1987  1.2496
32 19.0000  1.7200 24.4000  1.3348  0.5068  1.2349
32 19.0000  1.7200 24.4500  1.4587  0.8003  1.2195
32 19.0000  1.7200 24.5000  1.6280  1.0952  1.2046
32 19.5000  1.7200 23.7000  3.8141 -3.5268  1.4522
32 19.5000  1.7200 23.7500  3.5645 -3.2467  1.4711
32 19.5000  1.7200 23.8000  3.3226 -2.9714  1.4866
32 19.5000  1.7200 23.8500  3.0956 -2.7055  1.5042
32 19.5000  1.7200 23.9000  2.8731 -2.4387  1.5189
32 19.5000  1.7200 23.9500  2.6549 -2.1685  1.5317
32 19.5000  1.7200 24.0000  2.4460 -1.8973  1.5437
32 19.5000  1.7200 24.0500  2.2486 -1.6245  1.5547
32 19.5000  1.7200 24.1000  2.0630 -1.3466  1.5629
32 19.5000  1.7200 24.1500  1.8950 -1.0650  1.5674
